test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Igf1	0.453792362168919	0.0780751006654537	-0.00338831396869263	-0.0142368061776611	38	Fibroblasts, MNP	Fibroblasts, MNP
Fbn1	0.465609407843899	0.0823830333349044	0.000919618700758046	-0.0148008253466194	39	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Fibroblasts, Lymphatic_ECs
Vegfd	0.47007419044015	0.0827748416315216	0.0013114269973753	-0.0149486155221128	40	Fibroblasts	
Itgal	0.45749711410954	0.0787679737550138	-0.0026954408791325	-0.0153649609332455	41	Granulocytes, Lymphocytes	
Tnc	0.471009123547913	0.0814489396968067	-1.44749373396647e-05	-0.0154882457954708	42	Fibroblasts, Lymphatic_ECs, Pericytes	Fibroblasts, Lymphatic_ECs, Pericytes
Fn1	0.47129214751591	0.0835103794276881	0.00204696479354179	-0.0155487407186459	43	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC	Fibroblasts, Lymphatic_ECs, MNP, Pericytes
Pkd1	0.462139979202508	0.0811302208698187	-0.000333193764327666	-0.0156227540921105	44	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Lymphatic_ECs
Adam12	0.473607219973225	0.0810659041807342	-0.000397510453412173	-0.0162522150200687	45	Fibroblasts, Lymphatic_ECs	Fibroblasts, Lymphatic_ECs
Ceacam1	0.474570773482244	0.082242029199552	0.000778614565405636	-0.0162853484490192	46	Alveolum, Capillary_ECs, Vascular_ECs	Alveolum
Jam2	0.478825673135938	0.0792327788621787	-0.00223063577196761	-0.0164279455918173	47	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Gas6	0.47161015197433	0.0819568182618537	0.000493403627707348	-0.0180618977815635	48	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, SMC	Mesothelium, SMC
Col1a1	0.462636066157648	0.0810660705186677	-0.000397344115478676	-0.0183156468862687	49	Fibroblasts, Mesothelium, Pericytes, SMC	Fibroblasts
Sema7a	0.470797650583062	0.0822581079403881	0.000794693306241795	-0.0188210679643265	50	Capillary_ECs, Vascular_ECs	Capillary_ECs, Vascular_ECs
Vcam1	0.47119515615609	0.0821897687500434	0.00072635411589704	-0.019124850261706	51	Fibroblasts, Vascular_ECs	
